Bunzl April 2024 Vendor Guide,,,,Grocery.CustomerService@BunzlUSA.com,,,,,,,,,,,,,,,
32210411,LmENTARY NO rinse floor/drain cleaner,2 x 2 gal,CS,,,,,,,,,,,,,,,,
32210410,Marketguard 121 chlorinated cleaner,1 x 2.5 gal,CS,,,,,,,,,,,,,,,,
42551306,"Sanitizer KayQuat II, liquid ",2 x 2 gal,CS,,,,,,,,,,,,,,,,
42550000,Block whitener,4 x 1 gal,CS,replaces 42550054,,,,,,,,,,,,,,,
42550053,Freezer and cooler floor cleaner,4 x 1 gal,CS,,,,,,,,,,,,,,,,
42551885,"Compactor deodorizer, liquid",1 x 5 gal,EA,,,,,,,,,,,,,,,,
42552157,"Compactor deodorizer, granules ",1x17.5 lb,EA,,,,,,,,,,,,,,,,
42554111,Stainless steel polish,6 x 1 qt,CS,,,,,,,,,,,,,,,,
42550524,Hawk Fryer cleanser/degreaser,4 x 1 gal,CS,,,,,,,,,,,,,,,,
32210412,3C sink Solidsense sanitizer blocks,4 x 2 lb,CS,,,,,,,,,,,,,,,,
32210413,3C sink Solidsense detergent blocks,4x2lb 5oz,CS,,,,,,,,,,,,,,,,
32210498,Produce Maxx Produce Wash 2.5-Gal Clear (2 per case),2 x 2.5 gal,CS,replaces 32210599,,,,,,,,,,,,,,,
32219777,Grease Strip Plus: heavygrease,6 x 32 oz,CS,,,,,,,,,,,,,,,,
32215302,Market Neutral sales floor cleaner ONLY ,1 x 2.5 gal,CS,,,,,,,,,,,,,,,,
42550106,Spray bottle - multisurface glass cleaner,12 pack,PK,,,,,,,,,,,,,,,,
42550105,Spray bottle - multisurface disinfectant,12 pack,PK,,,,,,,,,,,,,,,,
32210660,Spray bottle - Hawk,12 pack,PK,,,,,,,,,,,,,,,,
322105545,Spray bottle - sanisave,3 pack,PK,,,,,,,,,,,,,,,,
32210603,STERILOX TEST STRIPS - WHITE 100/VIAL,100,CS,replaces 42550032,,,,,,,,,,,,,,,
322104241,Test strips for Quat Sanitizer,1 roll,EA,,,,,,,,,,,,,,,,
14970057,FOAMING DRAIN CLEANER,6,CS,BUNZL ATL stores only,,,,,,,,,,,,,,,
CLEANING cont.,,,,,,,,,,,,,,,,,,,
F6840005,CC102 CONVOCLEAN FORTE - For Combitherm Ovens ONLY,2/2.5Gal,CS,,,,,,,,,,,,,,,,
F6840006,CC202 CONVOCARE- For Combitherm Ovens ONLY,2/2.5Gal,CS,,,,,,,,,,,,,,,,
15204919,SKIDOO FLYING INSECT KILLER,6,CS,,,,,,,,,,,,,,,,
177014601,Wet Mop Fiberglass Handle 60” Grey,1,EA,,,,,,,,,,,,,,,,
F14310851,"LOBBY DUST PAN 30"" W/STEEL HANDLE",1,EA,,,,,,,,,,,,,,,,
750049111,LARGE ANGLE BROOM,1,EA,"DO NOT order for prep rooms. 
Use only at front end, back hallways & restrooms",,,,,,,,,,,,,,,
78000066,TRASH CAN LINER 36X60,200,CS,,,,,,,,,,,,,,,,
78000043,Small Trash Can bags/Checkout Lanes ,1000,CS,,,,,,,,,,,,,,,,
75004161,GREEN SCOURING PAD,60,CS,,,,,,,,,,,,,,,,
14100924,2PLY TOILET TISSUE,12,CS, ,,,,,,,,,,,,,,,
MONARCH LABELS,,,,,,,,,,,,,,,,,,,
47651031,"1151-02 MONARCH LABEL GUN (FX/RX) - JUMBO  ""Date Gun""",1,EA,,,,,,,,,,,,,,,,
476505565,RED FLUORECENT LABEL FOR DATING GUN - JUMBO,6/1000,SLV,,,,,,,,,,,,,,,,
476500285,USE BY/FREEZE BY LABEL - JUMBO,6/1000,SLV,,,,,,,,,,,,,,,,
476535621,"1110-02 MONARCH LABEL GUN (FEB)  ""Price Gun""",1,EA,,,,,,,,,,,,,,,,
476515345,SELL BY LABEL,17000,SLV,,,,,,,,,,,,,,,,
476516615,WHITE BLANK LABEL,17000,SLV,,,,,,,,,,,,,,,,
476517025,FLORAL LABEL,17000,SLV,,,,,,,,,,,,,,,,
476557005,TFM ORGANIC GREEN LABEL,15/1000,SLV,,,,,,,,,,,,,,,,
476557105,GIFT CENTER LABEL,16/1063,SLV,,,,,,,,,,,,,,,,
MULTIPLE,,,,,,,,,,,,,,,,,,,
12500446,2oz BLACK SOUFFLE SAMPLE CUP,2500,CS,,,,,,,,,,,,,,,,
12501397,PL200N LID F/MED PORTION CUP ,2500,CS,,,,,,,,,,,,,,,,
14100865,NAPKINS FOR DISPENSER ,8640,CS,napkin for new dispenser 141008621 - Distro coming in April ,,,,,,,,,,,,,,,
141008621,NAPKIN DISPENSER,1,EA,dispenser for new napkin 14100865 - Distro coming in April,,,,,,,,,,,,,,,
75001563,#2  BLACK FOAM MEAT TRAY,1000,CS,,,,,,,,,,,,,,,,
16207088,#8S BLACK FOAM MEAT TRAY,500,CS,,,,,,,,,,,,,,,,
12500720,48oz SafeSeal Square Tub (Cut Fruit),200,CS,,,,,,,,,,,,,,,,
39350930,SLP25 UTILITY CLAMSHELL SANDWICH CONTAINER ,500,CS,,,,,,,,,,,,,,,,
39542852,DELI QUICK SHT 6X10.75,10000,CS,,,,,,,,,,,,,,,,
39547121,DELI QUICK SHEET 12X10.75,10000,CS,,,,,,,,,,,,,,,,
39548716,DELI QUICK SHT 8X10.75,10000,CS,,,,,,,,,,,,,,,,
62200750,16 INCH ROUND DELI TRAY WITH DOME,25,CS,replaces 62209016, , , , , , ,,,,,,,,,
62200749,18 INCH ROUND DELI TRAY WITH DOME,25,CS,, , , , , , ,,,,,,,,,
73000009,WRAP FILM CUTTER BOX 18x2000,1,RL,,,,,,,,,,,,,,,,
75000056,SHELF LINER 36X60 BLACK,1,RL,,,,,,,,,,,,,,,,
349002755,GREEN PAPER TWIST TIE (PRODUCE AND BAKERY USE),2000,BX,,,,,,,,,,,,,,,,
75003813,MEAT FILM 15X5000,1,RL,,,,,,,,,,,,,,,,
75003888,"18"" CLEAR MEAT FILM",1,RL,,,,,,,,,,,,,,,,
750000451,"16"" Silicone Oven Mitt",2,PR,,,,,,,,,,,,,,,,
FRONT-END,,,,,,,,,,,,,,,,,,,
49050032,CASH REGISTER TAPE - BPA Free,50,CS, ,,,,,,,,,,,,,,,
17407613,CALCULATOR RECEIPT TAPE,100,CS,,,,,,,,,,,,,,,,
18309868,T-SAK  BAG RACK,2,PK,,,,,,,,,,,,,,,,
18300849,Fresh Market Ultra Prime T-Sack 11.5x6.5x20 14mic,1600,CS,,,,,,,,,,,,,,,,
13202734,Fresh Market 1/7bbl Handled Paper Bag,300,BL,,,,,,,,,,,,,,,,
174003641,ERC35 RIBBON NYLON 1/2X36 PURPLE - for registers,1,EA,disco & deplete,,,,,,,,,,,,,,,
MEAT & SEAFOOD,,,,,,,,,,,,,,,,,,,
35620344,THE FRESH MARKET FREEZER PAPER,1,RL,,,,,,,,,,,,,,,,
150065285,DELI PATTY PAPER 4.75X5 ,1000,BX,,,,,,,,,,,,,,,,
150500201,BOX FOR SEAFOOD,1,EA,,,,,,,,,,,,,,,,
150500211,LID FOR SEAFOOD BOX,1,EA,,,,,,,,,,,,,,,,
61495100,MEATLOAF PAN 2- LB 8.5X4.5X2.5,500,CS,,,,,,,,,,,,,,,,
421900195,MEAT SAW BLADE,4,CS,,,,,,,,,,,,,,,,
421942305,MEAT SAW BLADE,4,CS,,,,,,,,,,,,,,,,
16202616,148D BLACK TRAY FOR SALMON SIDE,100,CS,,,,,,,,,,,,,,,,
16202624,READYMEAL 9x7 Medium Black/Gold Entrée w/Dome Lid Combo,50,CS,,,,,,,,,,,,,,,,
61490140,READYMEAL SMALL BLK/GLD PAN ONLY 9331-300PT 8.2x6.2x1.25                                                  ,300,CS,,,,,,,,,,,,,,,,
12200505,Meal Kit Container 8x8,100,CS,,,,,,,,,,,,,,,,
12200729,Meal Kit Lid Clr 8x8,100,CS,,,,,,,,,,,,,,,,
32811578,Seafood Steamer Bag  8.9 x 10.8 250,250,CS,,,,,,,,,,,,,,,,
H4730065,4X7 DRILOC MEAT PAD,3000,CS,for Bunzl ATL/TAMPA/S.FL ,,,,,,,,,,,,,,,
75001444,4X6 DRILOC MEAT PAD BLK/WHT,2000,CS, ,,,,,,,,,,,,,,,
30460900,LARGE GRINDER 4 ARM KNIFE #32,1,EA,,,,,,,,,,,,,,,,
304632191,"103219 PLATE #12 TRIUMPH 3/8"" HOLES",1,EA,,,,,,,,,,,,,,,,
304632901,"103290 #200 TRIUMPH PLATE 5/32"" HOLE",1,EA,,,,,,,,,,,,,,,,
304644921,"104492 #300 TRIUMPH PLATE 5/32"" HOLE",1,EA,,,,,,,,,,,,,,,,
30467159,107159 #12 EVERLASTING KNIVES,1,EA,,,,,,,,,,,,,,,,
30467320,SMALL GRINDER 4 ARM KNIFE #22,1,EA,,,,,,,,,,,,,,,,
75004008,MINERAL OIL LUBE 32OZ,12,CS,deplete & replace with 32210042,,,,,,,,,,,,,,,
35620120,STEAK PAPER 9X12 BLACK,1000,CS,,,,,,,,,,,,,,,,
10420036,STEAK PAPER 9X12 BLACK,1000,CS,Bunzl NOLA only; deplete & replace w/ 35620120,,,,,,,,,,,,,,,
35620121,STEAK PAPER 10X14 BLACK,1000,CS,,,,,,,,,,,,,,,,
10420037,STEAK PAPER 10X14 BLACK,1000,CS,Bunzl NOLA only; deplete & replace w/ 35620121,,,,,,,,,,,,,,,
38990219,CHICKEN /MEAT BAG 8X14,1000,CS,,,,,,,,,,,,,,,,
446591001,VINYL MEAT APRON,1,EA,,,,,,,,,,,,,,,,
39350931,SLP75 LBM SKEWER CONTAINER,300,CS,,,,,,,,,,,,,,,,
617018245,"BAMBOO SKEWERS 12""",800,BX,,,,,,,,,,,,,,,,
62420274,4MIL 12X18 BAG-KING CRAB BAG-R,500,CS,,,,,,,,,,,,,,,,
727568301,#14 POLY NETTING,1,EA,,,,,,,,,,,,,,,,
750002091,BUTCHERS TWINE,1,EA,,,,,,,,,,,,,,,,
G0660002,**NEW**PL7X3.5 CEDAR GRILLING PLANK,50,CS,,,,,,,,,,,,,,,,
G0660003,**NEW**PL7X8 CEDAR GRILLING PLANK,25,CS,,,,,,,,,,,,,,,,
SMALLWARES,,,,,,,,,,,,,,,,,,,
243208111,PLAIN 22QT ROUND STORAGE CONTA INER,1,EA,,,,,,,,,,,,,,,,
243208281,22QT ROUND STORAGE CONTAINER L ID,1,EA,,,,,,,,,,,,,,,,
243268141,22QT ROUND STORAGE CONTAINER,1,EA,,,,,,,,,,,,,,,,
17706089,15-GAL BLACK BULLET TRASH CAN W/ LID,1,EA,,,,,,,,,,,,,,,,
177077321,TRASH CAN  DOLLY,1,EA,,,,,,,,,,,,,,,,
276012761,3200GY HUSKEE CONTAINER 32 GAL GRAY,1,EA,,,,,,,,,,,,,,,,
276012791,3201GY HUSKEE LID F/32 GAL GRAY,1,EA,,,,,,,,,,,,,,,,
276032341,32-GAL FUNNEL TOP FOR GREY TRASH CAN,1,EA,,,,,,,,,,,,,,,,
276085061,5501G LID GREY 55-GAL HUSKEE,1,EA,,,,,,,,,,,,,,,,
276085071,5500GY HUSKEE CONTAINER W/O LID 55-GAL GRAY,1,EA,,,,,,,,,,,,,,,,
633601721,SIZE 20 DISHER,1,EA,,,,,,,,,,,,,,,,
633600421,1.2L BLACK & S/S CARAFE,1,EA,,,,,,,,,,,,,,,,
633601741,SUGAR POURER FOR COFFEE STATION,1,EA,,,,,,,,,,,,,,,,
SMALLWARES cont.,,,,,,,,,,,,,,,,,,,
633601751,5OZ ALUMINUM SCOOP,1,EA,,,,,,,,,,,,,,,,
633601761,SIZE 40 PURPLE SCOOP,1,EA,,,,,,,,,,,,,,,,
633601771,12OZ ALUMINUM SCOOP,1,EA,,,,,,,,,,,,,,,,
633601781,NUT BREAD SCOOP SIZE 8 GRAY,1,EA,,,,,,,,,,,,,,,,
633601731,15INCH SLOTTED BASTING SPOON,1,EA,,,,,,,,,,,,,,,,
633617011,15INCH SOLID BASTING SPOON,1,EA,,,,,,,,,,,,,,,,
633605211,15INCH BLACK SERVING SPOON,1,EA,,,,,,,,,,,,,,,,
638704601,11INCH SOLID BLACK SPOON,1,EA,,,,,,,,,,,,,,,,
638704611,11INCH PERFORATED BLACK SPOON,1,EA,,,,,,,,,,,,,,,,
PRODUCE,,,,,,,,,,,,,,,,,,,
12202038,A7QTBL OVAL BOWL PLASTIC 1-QT BLACK (Luau Bowl),50,CS,,,,,,,,,,,,,,,,
L8750166,12OZ CLEAR DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
L8750170,16OZ XL CLEAR DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
L8750171,32OZ XL CLEAR DELI CONTAINER,500,CS,,,,,,,,,,,,,,,,
L8750173,CLEAR LID FOR 8 - 16 - 32 OZ DELI CONTAINERS,500,CS,,,,,,,,,,,,,,,,
62203658,Dual Oven Roasted Veg Tray 23.5oz,420,CS,,,,,,,,,,,,,,,,
62200390,Lid for Dual Oven Roasted Veg 23.5 oz,390,CS,,,,,,,,,,,,,,,,
349005855,3/8X18  GREEN FOIL TWISTEM,1000,BX,,,,,,,,,,,,,,,,
32812484,SOFT LOOP HANDLED PRODUCE TOTE CLEAR,200,CS,,,,,,,,,,,,,,,,
32811188,Produce Steamer Bag SMALL 7.5x11+4,250,CS,,,,,,,,,,,,,,,,
32811191,Produce Steamer Bag LARGE 11.5x9.75+5,250,CS,,,,,,,,,,,,,,,,
10060033,"PRODUCE BAG 6-MIC, EASY OPEN",4100,CS,,,,,,,,,,,,,,,,
F5880042,WATERMELON BAG 15X6X9.75 CLEAR 1/4 SLICE,700,CS,,,,,,,,,,,,,,,,
204330781,ORGANICALLY GROWN RUBBERBAND,1,BG,,,,,,,,,,,,,,,,
542716185,ORGANICALLY GROWN TWIST TIE,125,BDL,out of stock - TBD,,,,,,,,,,,,,,,
617008185,"10"" WOODEN SKEWER",1000,BX,,,,,,,,,,,,,,,,
62200505,3-CMPT BENTO FOOD CONTR PET 8.419X6.135X1.67 CLR,300,CS,,,,,,,,,,,,,,,,
62200507,BENTO 3 CMPT LID PET LG CLEAR,300,CS,,,,,,,,,,,,,,,,
62200292,SQUARE CUT FRUIT TRAY & DOME LID,25,CS,"*also in ""Multiple Dept""",,,,,,,,,,,,,,,
E8560012,GREEN TAMPER PROOF CAP F/JUICE BOTTLE,2500,CS,,,,,,,,,,,,,,,,
